time,open,high,low,close,Volume,%K,%D,Normalized Vol,Normalized Price,RROF Smooth,Signal Line,EoM +ve,EoM -ve,Compression +ve,Compression -ve
1739554080,1.04984,1.04984,1.04974,1.04982,74,39.58333333331213,46.5277777777553,60,0.6481481481128762,-22.044885729802843,-17.54018740054564,NaN,NaN,0,NaN
1739554140,1.04984,1.04987,1.04978,1.04984,99,30.769230769252665,36.64529914529231,70,21.26068376074183,-19.106346224618804,-18.850193881030957,NaN,NaN,0,NaN
1739554200,1.04986,1.04993,1.04981,1.04992,116,51.28205128203084,40.544871794865216,80,70.55555555549017,3.1753762079871706,-11.783526475793487,NaN,NaN,NaN,NaN
1739554260,1.04991,1.0501,1.04991,1.05009,50,94.87179487176276,58.97435897434875,50,89.32244404111094,27.7025350326028,2.0820749188302083,0,NaN,NaN,NaN
1739554320,1.05008,1.05012,1.04996,1.04996,76,60.000000000011106,68.7179487179349,60,-81.54761904759313,27.249817912499164,13.088518675855205,NaN,0,NaN,NaN
1739554380,1.04996,1.04997,1.04992,1.04996,62,60.000000000011106,71.62393162392833,60,-2.220446049250313e-11,23.366369084730163,19.745541890854096,NaN,NaN,NaN,0
1739554440,1.04996,1.05008,1.04996,1.05007,29,87.50000000002775,69.16666666668333,25,85.20833333343693,25.18222913389174,23.98043480127131,0,NaN,NaN,NaN
1739554500,1.05008,1.05016,1.05006,1.05014,80,95.4545454545661,80.98484848486832,70,59.16666666674252,38.917388567911125,29.841142499127614,NaN,NaN,NaN,NaN
1739554560,1.05015,1.05017,1.05013,1.05016,40,97.77777777776352,93.57744107745248,50,34.999999999943235,50.45969948682742,37.16648634596108,NaN,NaN,NaN,NaN
1739554620,1.05016,1.05016,1.05009,1.05016,51,97.77777777776352,97.0033670033644,50,29.166666666643536,60.01363519866271,46.15933113312469,NaN,NaN,NaN,NaN
1739554680,1.05016,1.05016,1.0501,1.05016,66,97.77777777776352,97.77777777776352,70,33.333333333333336,67.05782885441072,55.31598598646005,NaN,NaN,0,NaN
1739554740,1.05017,1.05026,1.05016,1.05022,68,92.30769230768574,95.95441595440427,70,47.91666666661891,74.4966774853019,64.03949306544709,NaN,NaN,NaN,NaN
1739554800,1.05021,1.05031,1.05019,1.05022,47,84.21052631576897,91.43199880040608,60,-8.611111111169398,75.78997305666172,69.90646877812674,NaN,NaN,NaN,0
1739554860,1.05024,1.05041,1.05024,1.05039,75,97.01492537311553,91.17771466552341,80,87.29946524057884,82.29661186621526,75.48415179474087,NaN,NaN,NaN,NaN
1739554920,1.0504,1.05042,1.05038,1.05038,33,93.7500000000282,91.65848389630423,50,-22.499999999958884,81.39422079730429,78.63857696309215,NaN,NaN,NaN,0
1739554980,1.05036,1.05038,1.0503,1.05032,56,83.60655737705098,91.45716091673158,70,-57.777777777875436,57.88497326522815,72.53121391417527,NaN,NaN,NaN,NaN
1739555040,1.05032,1.0504,1.0503,1.0503,74,76.47058823531461,84.6090485374646,80,-48.33333333330373,24.344050169511622,55.85506687263172,NaN,NaN,NaN,NaN
1739555100,1.0503,1.05046,1.0503,1.05046,70,100,86.69238187078854,80,100,21.022545077191054,41.41525995470067,0,NaN,NaN,NaN
1739555160,1.05044,1.05056,1.05044,1.05054,37,96.8750000000141,91.1151960784429,50,75.89743589748424,30.574820047771226,33.81070655892772,0,NaN,NaN,NaN
1739555220,1.05052,1.05061,1.05049,1.05061,77,100,98.95833333333803,90,81.02941176471488,46.72844091335667,35.03881290624619,NaN,NaN,NaN,NaN
1739555280,1.05059,1.05062,1.05054,1.05061,44,98.21428571427438,98.36309523809616,60,34.93589743588429,55.5822822492898,41.52925169113887,NaN,NaN,NaN,NaN
1739555340,1.05062,1.05078,1.05061,1.05077,115,98.55072463767183,98.9216701173154,100,89.13398692806481,66.03848205970122,51.658603147231254,NaN,NaN,NaN,NaN
1739555400,1.05076,1.05076,1.05052,1.05054,156,65.21739130434922,87.32746721876515,100,-91.34615384610004,48.6933871957466,53.226627522659456,NaN,NaN,NaN,NaN
1739555460,1.05054,1.05054,1.05034,1.05038,104,41.17647058824298,68.31486217675467,100,-76.50793650792079,21.865209050931536,44.00720304191227,NaN,NaN,NaN,NaN
1739555520,1.05039,1.05049,1.05037,1.05045,143,46.77419354840212,51.05601848033144,100,44.72222222230713,10.820614712501742,31.686887848144462,NaN,NaN,0,NaN
1739555580,1.05044,1.05058,1.05044,1.05058,100,66.10169491526317,51.35078635063608,90,93.65079365078861,19.53959098278014,24.666753157859777,NaN,NaN,NaN,NaN
1739555640,1.05058,1.05064,1.05058,1.05062,133,70.37037037038102,61.082086278015424,100,50.00000000008018,32.261551471221814,24.290118048156305,NaN,NaN,0,NaN
1739555700,1.0506,1.05063,1.05056,1.05062,129,66.66666666668209,67.71291065077541,100,29.166666666818667,40.26428203951139,28.832855167114644,NaN,NaN,0,NaN
1739555760,1.05062,1.0507,1.05058,1.05069,89,81.24999999997108,72.76234567901139,80,69.56349206340941,47.86341350051231,36.47057645015564,NaN,NaN,NaN,NaN
1739555820,1.05068,1.0508,1.05068,1.05078,112,96.00000000001776,81.30555555555696,90,73.78787878793639,57.24593769934353,45.50259216950165,NaN,NaN,NaN,NaN
1739555880,1.05078,1.05089,1.05078,1.05089,63,100,92.41666666666293,60,88.73015873016125,67.39546190633403,54.82276109205506,0,NaN,NaN,NaN
1739555940,1.05088,1.05089,1.05072,1.05073,76,70.90909090906449,88.96969696969408,70,-93.13725490204659,57.349347488842305,57.60383381387428,NaN,0,NaN,NaN
1739556000,1.05072,1.05078,1.05071,1.05078,41,79.99999999999193,83.63636363635214,50,50.21164021163082,53.503006816266655,57.43027324366027,NaN,NaN,NaN,NaN
1739556060,1.05077,1.05082,1.05074,1.05076,108,76.3636363636048,75.75757575755374,90,-20.795454545573538,46.23794530850833,53.952443852409786,NaN,NaN,NaN,0
1739556120,1.05075,1.05082,1.05066,1.0507,73,65.45454545452417,73.93939393937363,70,-46.45833333332755,31.64014363478546,45.71704511605195,NaN,NaN,NaN,NaN
1739556180,1.05068,1.0507,1.05064,1.05066,81,58.18181818179029,66.66666666663974,70,-40.27777777788058,9.674671008275146,31.866875108494543,NaN,NaN,NaN,NaN
